Source,Station,Latitude,Longitude,Region,SubRegion,YearAdj,Season,Month,Date,Datetime,DissAmmonia_Sign,DissAmmonia,DissNitrateNitrite_Sign,DissNitrateNitrite,DissOrthophos_Sign,DissOrthophos
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2020,Winter,2,2020-02-13,2020-02-13 07:50:00,=,0.14,=,0.46,=,0.056
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2020,Winter,2,2020-02-13,2020-02-13 08:50:00,=,0.1,=,0.49,=,0.053
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2020,Winter,2,2020-02-13,2020-02-13 09:30:00,=,0.12,=,0.53,=,0.035
EMP,EZ2-SJR,38.021948,-121.807064,Confluence,Lower San Joaquin River,2020,Winter,2,2020-02-13,2020-02-13 07:50:00,=,0.14,=,0.46,=,0.054
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2020,Winter,2,2020-02-14,2020-02-14 07:25:00,= (unreliable),NA,=,0.5,=,0.058
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2020,Winter,2,2020-02-14,2020-02-14 08:20:00,=,0.14,=,0.5,=,0.067
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2020,Winter,2,2020-02-14,2020-02-14 09:30:00,= (unreliable),NA,=,0.64,=,0.069
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2020,Winter,2,2020-02-14,2020-02-14 10:40:00,= (unreliable),NA,=,1.7,=,0.13
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2020,Winter,2,2020-02-18,2020-02-18 14:10:00,=,0.2,=,0.4,=,0.061
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2020,Winter,2,2020-02-18,2020-02-18 12:30:00,=,0.13,=,0.47,=,0.058
EMP,EZ2,38.060079,-121.80036,Confluence,Lower Sacramento River,2020,Winter,2,2020-02-18,2020-02-18 13:30:00,=,0.16,=,0.45,=,0.056
EMP,EZ6,38.059939,-121.86548,Confluence,Confluence,2020,Winter,2,2020-02-18,2020-02-18 11:50:00,=,0.16,=,0.47,=,0.059
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2020,Winter,2,2020-02-18,2020-02-18 14:55:00,=,0.27,=,0.36,=,0.061
USGS_CAWSC,11455142,38.341667175,-121.643890381,North,Lower Sacramento River Ship Channel,2020,Winter,2,2020-02-18,2020-02-18 10:15:00,=,0.04,=,0.47,=,0.07
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2020,Winter,2,2020-02-18,2020-02-18 11:00:00,=,0.23,=,0.35,=,0.06
USGS_CAWSC,11455385,38.193954468,-121.658004761,North,Lower Cache Slough,2020,Winter,2,2020-02-18,2020-02-18 09:30:00,=,0.23,=,0.37,=,0.06
USGS_CAWSC,11455478,38.093334198,-121.736114502,Confluence,Sacramento River near Rio Vista,2020,Winter,2,2020-02-18,2020-02-18 08:45:00,=,0.24,=,0.42,=,0.06
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2020,Winter,2,2020-02-19,2020-02-19 12:00:00,=,0.16,=,0.48,=,0.064
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2020,Winter,2,2020-02-19,2020-02-19 10:20:00,=,0.18,=,0.44,=,0.073
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2020,Winter,2,2020-02-19,2020-02-19 11:20:00,=,0.17,=,0.49,=,0.065
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2020,Winter,2,2020-02-20,2020-02-20 11:20:00,=,0.14,=,0.48,=,0.065
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Winter,2,2020-02-25,2020-02-25 09:00:00,=,0.02,=,0.097,=,0.026
USGS_CAWSC,11337190,38.052223206,-121.687774658,Confluence,San Joaquin River at Twitchell Island,2020,Winter,2,2020-02-27,2020-02-27 09:15:00,=,NA,=,0.53,=,0.05
USGS_CAWSC,11455508,38.049530029,-121.887550354,Confluence,Confluence,2020,Winter,2,2020-02-27,2020-02-27 10:15:00,=,0.09,=,0.5,=,0.06
USGS_CAWSC,380631122032201,38.108531952,-122.055976868,Suisun Bay,Grizzly Bay,2020,Winter,2,2020-02-27,2020-02-27 12:15:00,=,0.11,=,0.51,=,0.07
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2020,Spring,3,2020-03-02,2020-03-02 10:45:00,=,0.7,=,0.14,=,0.068
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,2020,Spring,3,2020-03-02,2020-03-02 12:20:00,=,0.25,=,0.57,=,0.072
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2020,Spring,3,2020-03-02,2020-03-02 09:15:00,=,0.14,=,0.45,=,0.054
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2020,Spring,3,2020-03-02,2020-03-02 10:20:00,= (unreliable),NA,=,0.48,=,0.047
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2020,Spring,3,2020-03-02,2020-03-02 11:00:00,= (unreliable),NA,=,0.47,=,0.037
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2020,Spring,3,2020-03-03,2020-03-03 08:35:00,=,0.12,=,0.43,=,0.057
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2020,Spring,3,2020-03-03,2020-03-03 09:25:00,=,0.11,=,0.47,=,0.055
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2020,Spring,3,2020-03-03,2020-03-03 10:30:00,= (unreliable),NA,=,0.43,=,0.038
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2020,Spring,3,2020-03-03,2020-03-03 11:35:00,=,0.11,=,1.6,=,0.14
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2020,Spring,3,2020-03-04,2020-03-04 12:25:00,=,0.16,=,0.38,=,0.062
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2020,Spring,3,2020-03-04,2020-03-04 10:25:00,=,0.13,=,0.45,=,0.069
EMP,EZ2,38.07368,-121.773799,Confluence,Lower Sacramento River,2020,Spring,3,2020-03-04,2020-03-04 11:50:00,=,0.23,=,0.43,=,0.096
EMP,EZ6,38.060229,-121.80856,Confluence,Lower Sacramento River,2020,Spring,3,2020-03-04,2020-03-04 11:05:00,=,0.18,=,0.45,=,0.064
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2020,Spring,3,2020-03-04,2020-03-04 13:10:00,=,0.3,=,0.26,=,0.057
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2020,Spring,3,2020-03-05,2020-03-05 11:50:00,=,0.2,=,0.013,=,0.086
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2020,Spring,3,2020-03-05,2020-03-05 10:05:00,=,0.22,=,0.37,=,0.079
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2020,Spring,3,2020-03-05,2020-03-05 11:10:00,=,0.26,=,0.47,=,0.07
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2020,Spring,3,2020-03-06,2020-03-06 10:15:00,=,0.22,=,0.38,=,0.082
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Spring,3,2020-03-10,2020-03-10 13:45:00,=,0.02,=,0.092,=,0.03
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2020,Spring,3,2020-03-10,2020-03-10 08:45:00,=,0.49,=,0.14,=,0.078
USGS_CAWSC,11312676,37.942779541,-121.533058167,SouthCentral,Middle River,2020,Spring,3,2020-03-12,2020-03-12 11:00:00,=,0.03,=,0.723,=,0.056
USGS_CAWSC,11336790,38.096389771,-121.496109009,SouthCentral,Lower Mokelumne River,2020,Spring,3,2020-03-12,2020-03-12 13:45:00,=,0.1,=,0.301,=,0.051
USGS_CAWSC,11455478,38.093334198,-121.736114502,Confluence,Sacramento River near Rio Vista,2020,Spring,5,2020-05-01,2020-05-01 14:30:00,=,0.2,=,0.372,=,0.086
USGS_CAWSC,380631122032201,38.108531952,-122.055976868,Suisun Bay,Grizzly Bay,2020,Spring,5,2020-05-01,2020-05-01 13:15:00,=,0.08,=,0.463,=,0.085
USGS_CAWSC,11455142,38.341667175,-121.643890381,North,Lower Sacramento River Ship Channel,2020,Spring,5,2020-05-07,2020-05-07 12:00:00,< (estimated),0.01,=,0.272,=,0.097
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Spring,5,2020-05-15,2020-05-15 08:30:00,=,0.01,=,0.072,=,0.031
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2020,Spring,5,2020-05-15,2020-05-15 12:45:00,=,0.41,=,0.134,=,0.069
USGS_CAWSC,11312676,37.942779541,-121.533058167,SouthCentral,Middle River,2020,Spring,5,2020-05-19,2020-05-19 10:15:00,=,0.02,=,0.274,=,0.075
USGS_CAWSC,11336790,38.096389771,-121.496109009,SouthCentral,Lower Mokelumne River,2020,Spring,5,2020-05-19,2020-05-19 15:00:00,=,0.05,=,0.36,=,0.064
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Spring,5,2020-05-19,2020-05-19 08:30:00,< (estimated),0.01,=,0.108,=,0.029
USGS_CAWSC,380631122032201,38.108531952,-122.055976868,Suisun Bay,Grizzly Bay,2020,Spring,5,2020-05-21,2020-05-21 11:15:00,=,0.14,=,0.422,=,0.082
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Spring,5,2020-05-27,2020-05-27 09:00:00,=,0.03,=,0.105,=,0.033
USGS_CAWSC,11455508,38.049530029,-121.887550354,Confluence,Confluence,2020,Summer,6,2020-06-03,2020-06-03 13:00:00,=,0.05,=,0.403,=,0.079
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Summer,6,2020-06-08,2020-06-08 09:53:00,=,0.02,=,0.051,=,0.039
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2020,Summer,6,2020-06-08,2020-06-08 11:24:00,=,0.27,=,0.095,=,0.06
USGS_CAWSC,11337190,38.052223206,-121.687774658,Confluence,San Joaquin River at Twitchell Island,2020,Summer,6,2020-06-09,2020-06-09 08:44:00,=,0.03,=,0.3,=,0.085
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2020,Summer,6,2020-06-09,2020-06-09 14:02:00,=,0.06,=,0.164,=,0.102
USGS_CAWSC,11455385,38.193954468,-121.658004761,North,Lower Cache Slough,2020,Summer,6,2020-06-09,2020-06-09 13:35:00,=,0.1,=,0.224,=,0.096
USGS_CAWSC,11455478,38.093334198,-121.736114502,Confluence,Sacramento River near Rio Vista,2020,Summer,6,2020-06-09,2020-06-09 13:03:00,=,0.13,=,0.295,=,0.084
USGS_CAWSC,11455508,38.049530029,-121.887550354,Confluence,Confluence,2020,Summer,6,2020-06-09,2020-06-09 12:28:00,=,0.05,=,0.38,=,0.089
USGS_CAWSC,380631122032201,38.108531952,-122.055976868,Suisun Bay,Grizzly Bay,2020,Summer,6,2020-06-09,2020-06-09 10:15:00,=,0.16,=,0.421,=,0.098
USGS_CAWSC,382010121402301,38.336166382,-121.672927856,North,Liberty Island,2020,Summer,6,2020-06-09,2020-06-09 15:18:00,< (estimated),0.01,< (estimated),0.04,=,0.213
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2020,Summer,6,2020-06-10,2020-06-10 06:40:00,=,0.05,=,0.37,=,0.088
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2020,Summer,6,2020-06-10,2020-06-10 07:40:00,<,0.05,=,1.94,=,0.083
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2020,Summer,6,2020-06-10,2020-06-10 08:55:00,<,0.05,=,0.3,=,0.081
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2020,Summer,6,2020-06-10,2020-06-10 09:35:00,<,0.05,=,0.06,=,0.087
EMP,EZ2-SJR,38.023519,-121.792511,Confluence,Lower San Joaquin River,2020,Summer,6,2020-06-10,2020-06-10 07:05:00,=,0.05,=,0.37,=,0.089
USGS_CAWSC,11311300,37.992500305,-121.453887939,SouthCentral,Mildred Island,2020,Summer,6,2020-06-10,2020-06-10 09:23:00,=,0.03,=,0.673,=,0.116
USGS_CAWSC,11313460,38.059444427,-121.557220459,Confluence,San Joaquin River at Prisoners Pt,2020,Summer,6,2020-06-10,2020-06-10 08:39:00,=,0.03,=,0.276,=,0.072
USGS_CAWSC,11336685,38.223331451,-121.507225037,North,Upper Mokelumne River,2020,Summer,6,2020-06-10,2020-06-10 16:33:00,=,0.11,=,0.261,=,0.051
USGS_CAWSC,11336790,38.096389771,-121.496109009,SouthCentral,Lower Mokelumne River,2020,Summer,6,2020-06-10,2020-06-10 12:02:00,=,0.04,=,0.36,=,0.062
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,2020,Summer,6,2020-06-11,2020-06-11 09:25:00,<,0.05,=,0.255,=,0.097
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2020,Summer,6,2020-06-11,2020-06-11 06:40:00,<,0.05,=,0.29,=,0.077
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2020,Summer,6,2020-06-11,2020-06-11 08:00:00,<,0.05,=,0.2,=,0.082
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2020,Summer,6,2020-06-11,2020-06-11 09:30:00,<,0.05,=,1.07,=,0.177
USGS_CAWSC,11312685,38.003055573,-121.51083374,SouthCentral,Mildred Island,2020,Summer,6,2020-06-11,2020-06-11 13:26:00,=,0.01,=,0.282,=,0.084
USGS_CAWSC,11313405,37.970001221,-121.571113586,SouthCentral,Old River,2020,Summer,6,2020-06-11,2020-06-11 10:50:00,=,0.03,=,0.082,=,0.084
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2020,Summer,6,2020-06-12,2020-06-12 09:00:00,=,0.7,=,0.1,=,0.089
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2020,Summer,6,2020-06-15,2020-06-15 13:45:00,=,0.08,=,0.31,=,0.083
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2020,Summer,6,2020-06-15,2020-06-15 12:10:00,=,0.05,=,0.37,=,0.093
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2020,Summer,6,2020-06-15,2020-06-15 14:35:00,=,0.15,=,0.26,=,0.08
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2020,Summer,6,2020-06-16,2020-06-16 13:45:00,<,0.05,=,0.41,=,0.091
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2020,Summer,6,2020-06-16,2020-06-16 11:30:00,=,0.07,=,0.39,=,0.093
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2020,Summer,6,2020-06-16,2020-06-16 12:55:00,<,0.05,=,0.41,=,0.092
EMP,EZ2,38.06143,-121.81368,Confluence,Lower Sacramento River,2020,Summer,6,2020-06-16,2020-06-16 14:45:00,<,0.05,=,0.36,=,0.086
EMP,EZ6,38.04806,-121.90425,Confluence,Confluence,2020,Summer,6,2020-06-16,2020-06-16 14:10:00,<,0.05,=,0.4,=,0.084
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2020,Summer,6,2020-06-16,2020-06-16 12:00:00,=,0.09,=,0.176,=,0.104
USGS_CAWSC,11455385,38.193954468,-121.658004761,North,Lower Cache Slough,2020,Summer,6,2020-06-16,2020-06-16 14:00:00,=,0.14,=,0.223,=,0.084
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2020,Summer,6,2020-06-17,2020-06-17 11:45:00,<,0.05,=,0.4,=,0.095
USGS_CAWSC,11455095,38.476867676,-121.583641052,North,Upper Sacramento River Ship Channel,2020,Summer,6,2020-06-24,2020-06-24 11:45:00,< (estimated),0.01,< (estimated),0.04,=,0.124
USGS_CAWSC,11455142,38.341667175,-121.643890381,North,Lower Sacramento River Ship Channel,2020,Summer,6,2020-06-24,2020-06-24 12:45:00,=,0.01,=,0.238,=,0.105
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2020,Summer,6,2020-06-24,2020-06-24 14:15:00,=,0.01,=,0.146,=,0.084
USGS_CAWSC,11455385,38.193954468,-121.658004761,North,Lower Cache Slough,2020,Summer,6,2020-06-24,2020-06-24 15:00:00,=,0.06,=,0.156,=,0.083
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Summer,6,2020-06-29,2020-06-29 11:45:00,< (estimated),0.01,< (estimated),0.04,=,0.027
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2020,Summer,6,2020-06-29,2020-06-29 09:30:00,=,0.29,=,0.077,=,0.037
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Summer,6,2020-06-30,2020-06-30 08:00:00,< (estimated),0.01,< (estimated),0.04,=,0.022
USGS_CAWSC,11312676,37.942779541,-121.533058167,SouthCentral,Middle River,2020,Summer,7,2020-07-01,2020-07-01 12:00:00,=,0.01,=,0.167,=,0.092
USGS_CAWSC,11336790,38.096389771,-121.496109009,SouthCentral,Lower Mokelumne River,2020,Summer,7,2020-07-01,2020-07-01 14:15:00,=,0.04,=,0.251,=,0.044
USGS_CAWSC,11312672,37.870834351,-121.529998779,SouthCentral,Victoria Canal,2020,Summer,7,2020-07-07,2020-07-07 10:50:00,=,0.01,=,0.133,=,0.088
USGS_CAWSC,11312676,37.942779541,-121.533058167,SouthCentral,Middle River,2020,Summer,7,2020-07-07,2020-07-07 11:55:00,=,0.02,=,0.146,=,0.088
USGS_CAWSC,11313405,37.970001221,-121.571113586,SouthCentral,Old River,2020,Summer,7,2020-07-07,2020-07-07 09:45:00,=,0.02,=,0.055,=,0.089
USGS_CAWSC,11337190,38.052223206,-121.687774658,Confluence,San Joaquin River at Twitchell Island,2020,Summer,7,2020-07-07,2020-07-07 08:25:00,< (estimated),0.01,=,0.193,=,0.074
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2020,Summer,7,2020-07-08,2020-07-08 06:45:00,=,0.48,=,0.07,=,0.058
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,2020,Summer,7,2020-07-08,2020-07-08 08:30:00,<,0.05,=,0.106,=,0.094
USGS_CAWSC,11336790,38.096389771,-121.496109009,SouthCentral,Lower Mokelumne River,2020,Summer,7,2020-07-08,2020-07-08 11:35:00,=,0.08,=,0.24,=,0.045
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2020,Summer,7,2020-07-09,2020-07-09 06:25:00,<,0.05,=,0.27,=,0.075
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2020,Summer,7,2020-07-09,2020-07-09 07:50:00,<,0.05,=,0.21,=,0.069
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2020,Summer,7,2020-07-09,2020-07-09 08:55:00,<,0.05,=,0.17,=,0.07
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2020,Summer,7,2020-07-09,2020-07-09 09:35:00,<,0.05,<,0.05,=,0.079
EMP,EZ2-SJR,38.029741,-121.734071,Confluence,Lower San Joaquin River,2020,Summer,7,2020-07-09,2020-07-09 07:05:00,<,0.05,=,0.23,=,0.076
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Summer,7,2020-07-09,2020-07-09 13:50:00,< (estimated),0.01,< (estimated),0.04,=,0.024
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2020,Summer,7,2020-07-09,2020-07-09 09:45:00,=,0.08,=,0.156,=,0.07
USGS_CAWSC,11455385,38.193954468,-121.658004761,North,Lower Cache Slough,2020,Summer,7,2020-07-09,2020-07-09 10:00:00,=,0.11,=,0.17,=,0.062
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2020,Summer,7,2020-07-13,2020-07-13 09:25:00,=,0.06,=,0.21,=,0.057
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2020,Summer,7,2020-07-13,2020-07-13 10:40:00,<,0.05,=,0.09,=,0.058
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2020,Summer,7,2020-07-13,2020-07-13 12:10:00,<,0.05,=,0.71,=,0.171
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2020,Summer,7,2020-07-14,2020-07-14 13:05:00,<,0.05,=,0.221,=,0.06
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2020,Summer,7,2020-07-14,2020-07-14 11:15:00,<,0.05,=,0.255,=,0.075
EMP,EZ2,38.06696,-121.783843,Confluence,Lower Sacramento River,2020,Summer,7,2020-07-14,2020-07-14 12:25:00,<,0.05,=,0.24,=,0.069
EMP,EZ6,38.064738,-121.834588,Confluence,Lower Sacramento River,2020,Summer,7,2020-07-14,2020-07-14 11:15:00,<,0.05,=,0.254,=,0.081
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2020,Summer,7,2020-07-14,2020-07-14 13:45:00,=,0.1,=,0.189,=,0.059
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2020,Summer,7,2020-07-15,2020-07-15 11:40:00,<,0.05,=,0.3,=,0.087
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2020,Summer,7,2020-07-15,2020-07-15 10:55:00,<,0.05,=,0.315,=,0.088
USGS_CAWSC,11337190,38.052223206,-121.687774658,Confluence,San Joaquin River at Twitchell Island,2020,Summer,7,2020-07-15,2020-07-15 09:00:00,=,0.01,=,0.129,=,0.068
USGS_CAWSC,11455478,38.093334198,-121.736114502,Confluence,Sacramento River near Rio Vista,2020,Summer,7,2020-07-15,2020-07-15 12:45:00,=,0.04,=,0.183,=,0.063
USGS_CAWSC,11455508,38.049530029,-121.887550354,Confluence,Confluence,2020,Summer,7,2020-07-15,2020-07-15 11:45:00,=,0.03,=,0.243,=,0.087
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2020,Summer,7,2020-07-16,2020-07-16 11:20:00,<,0.05,=,0.35,=,0.1
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2020,Summer,7,2020-07-16,2020-07-16 12:25:00,<,0.05,=,0.32,=,0.093
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Summer,7,2020-07-22,2020-07-22 09:50:00,< (estimated),0.01,< (estimated),0.04,=,0.027
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Summer,7,2020-07-27,2020-07-27 08:25:00,=,0.01,< (estimated),0.04,=,0.031
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2020,Summer,7,2020-07-27,2020-07-27 11:25:00,=,0.26,< (estimated),0.04,=,0.053
USGS_CAWSC,11311300,37.992500305,-121.453887939,SouthCentral,Mildred Island,2020,Summer,7,2020-07-28,2020-07-28 13:00:00,=,0.02,=,0.378,=,0.144
USGS_CAWSC,11312685,38.003055573,-121.51083374,SouthCentral,Mildred Island,2020,Summer,7,2020-07-28,2020-07-28 14:00:00,< (estimated),0.01,< (estimated),0.04,=,0.065
USGS_CAWSC,11313460,38.059444427,-121.557220459,Confluence,San Joaquin River at Prisoners Pt,2020,Summer,7,2020-07-28,2020-07-28 09:05:00,< (estimated),0.01,=,NA,=,0.055
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2020,Summer,8,2020-08-06,2020-08-06 06:30:00,=,0.61,=,0.07,=,0.056
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,2020,Summer,8,2020-08-06,2020-08-06 08:15:00,<,0.05,<,0.05,<,0.05
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2020,Summer,8,2020-08-10,2020-08-10 08:25:00,<,0.05,=,0.124,=,0.063
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2020,Summer,8,2020-08-10,2020-08-10 10:15:00,<,0.05,<,0.05,=,0.053
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2020,Summer,8,2020-08-10,2020-08-10 11:20:00,<,0.05,<,0.05,=,0.055
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2020,Summer,8,2020-08-10,2020-08-10 12:00:00,<,0.05,<,0.05,=,0.067
EMP,EZ2-SJR,38.029611,-121.73094,Confluence,Lower San Joaquin River,2020,Summer,8,2020-08-10,2020-08-10 09:15:00,<,0.05,=,0.07,=,0.064
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2020,Summer,8,2020-08-11,2020-08-11 08:35:00,=,0.07,=,0.109,<,0.05
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2020,Summer,8,2020-08-11,2020-08-11 10:00:00,<,0.05,=,0.05,=,0.051
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2020,Summer,8,2020-08-11,2020-08-11 11:50:00,<,0.05,=,0.96,=,0.251
USGS_CAWSC,380631122032201,38.108531952,-122.055976868,Suisun Bay,Grizzly Bay,2020,Summer,8,2020-08-11,2020-08-11 11:15:00,=,0.22,=,0.279,=,0.099
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2020,Summer,8,2020-08-12,2020-08-12 12:35:00,<,0.05,=,0.19,=,0.064
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2020,Summer,8,2020-08-12,2020-08-12 10:55:00,<,0.05,=,0.157,=,0.073
EMP,EZ6,38.06248,-121.8205,Confluence,Lower Sacramento River,2020,Summer,8,2020-08-12,2020-08-12 10:55:00,<,0.05,=,0.16,=,0.073
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2020,Summer,8,2020-08-12,2020-08-12 13:25:00,=,0.1,=,0.19,=,0.064
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2020,Summer,8,2020-08-13,2020-08-13 13:50:00,<,0.05,=,0.217,=,0.083
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2020,Summer,8,2020-08-13,2020-08-13 11:20:00,=,0.07,=,0.29,=,0.102
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2020,Summer,8,2020-08-13,2020-08-13 13:00:00,<,0.05,=,0.2,=,0.079
USGS_CAWSC,11312676,37.942779541,-121.533058167,SouthCentral,Middle River,2020,Summer,8,2020-08-13,2020-08-13 11:00:00,=,0.02,=,0.046,=,0.073
USGS_CAWSC,11336790,38.096389771,-121.496109009,SouthCentral,Lower Mokelumne River,2020,Summer,8,2020-08-13,2020-08-13 13:45:00,=,0.05,=,0.229,=,0.06
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2020,Summer,8,2020-08-17,2020-08-17 14:00:00,<,0.05,=,0.23,=,0.089
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2020,Summer,8,2020-08-17,2020-08-17 08:45:00,=,0.02,< (estimated),0.04,=,0.038
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2020,Summer,8,2020-08-17,2020-08-17 10:26:00,=,0.16,=,0.048,=,0.054
